5.55	-198.303207	-253.784164	-211.242661	-201.354965	-197.021469	-190.307602	-186.706528	-194.519028	-206.542953	-196.228012	-209.411606	-214.111313	-197.631821	-193.6035	-193.054184	-190.307602	-194.580063	-196.350082	-191.040024	-232.177719	-208.068832	-211.303696	-198.913559	-193.908676	-196.228012	-232.849106	-205.261215	-188.171371	-273.864716	-220.520004	-212.036118	-207.519516	-217.773422	-195.49559	-195.37352	-210.327133	-185.302719	-192.687973	-191.46727	-204.406723	-222.5952	-227.233871	-206.542953	-197.26561	-210.937485	-200.012192	-208.007797	-194.091782	-231.079086	-215.087875	-207.885727	-231.018051	-194.885239	-190.063461	-187.377914	-224.73143	-202.453598	-191.162094	-199.40184	-197.448715	-221.984848	-234.924301	-200.866684	-199.951157	-191.711411	-201.660141	-197.448715	-208.557114	-192.810043	-201.416	-204.284653	-211.425766	-242.309555	-193.725571	-220.82518	-185.66893	-228.393539	-218.383774	-207.275375	-208.740219	-205.993637	-195.800766	-226.135239	-200.805649	-193.054184	-212.768539	-220.092758	-194.702133	-199.768051	-207.031235	-237.426743	-209.289536	-197.998032	-197.875961	-223.327621	-199.035629	-211.486801	-216.491684	-205.32225	-208.007797
5.6	-200.439438	-255.249008	-210.632309	-201.29393	-196.533188	-188.964828	-186.645493	-194.213852	-205.993637	-195.983871	-210.571274	-214.477524	-197.326645	-193.908676	-192.199692	-189.208969	-194.457993	-196.655258	-193.115219	-230.773911	-207.824692	-211.486801	-201.049789	-194.213852	-195.49559	-234.252914	-204.467758	-187.744125	-272.766083	-220.397934	-210.632309	-204.650864	-216.369614	-195.678696	-195.678696	-211.669907	-184.997543	-191.711411	-192.749008	-203.735336	-223.693832	-228.149399	-205.749496	-198.486313	-210.449203	-201.17186	-207.519516	-194.702133	-230.773911	-213.623032	-206.909164	-230.4077	-195.312485	-190.429672	-188.415512	-223.449692	-203.124985	-191.711411	-197.753891	-194.824203	-220.397934	-234.252914	-201.049789	-198.486313	-189.331039	-201.660141	-196.594223	-207.946762	-192.932114	-200.439438	-203.979477	-211.181625	-241.332993	-194.580063	-220.886215	-186.401352	-228.454575	-217.956528	-208.557114	-207.885727	-205.993637	-196.044907	-226.62352	-199.462875	-193.847641	-212.524399	-218.994125	-194.091782	-199.340805	-208.190903	-236.145004	-210.144028	-198.852524	-197.875961	-222.778305	-197.570786	-210.449203	-215.393051	-205.139145	-206.359848
5.65	-203.06395	-255.493149	-210.388168	-201.477036	-194.641098	-189.331039	-187.744125	-194.946274	-206.176743	-194.519028	-211.669907	-214.172348	-198.852524	-193.420395	-190.917953	-188.537582	-193.6035	-196.716293	-195.922836	-228.942856	-208.618149	-211.364731	-201.17186	-194.091782	-194.580063	-234.008774	-202.880844	-188.842758	-272.888153	-220.70311	-209.960922	-202.758774	-214.477524	-196.411118	-196.472153	-211.975082	-184.020981	-192.016586	-193.847641	-203.430161	-223.876938	-230.224594	-203.796371	-199.462875	-211.242661	-201.29393	-206.115707	-196.044907	-230.834946	-212.219223	-205.444321	-228.51561	-196.105942	-190.368637	-190.185532	-221.618637	-203.979477	-192.687973	-197.38768	-195.678696	-217.834457	-234.191879	-201.416	-197.631821	-187.622055	-201.599106	-196.472153	-208.007797	-193.115219	-198.852524	-204.772934	-211.364731	-240.722641	-195.983871	-219.726547	-187.133774	-228.332504	-215.698227	-209.533676	-207.21434	-205.32225	-197.50975	-226.196274	-198.974594	-194.335922	-210.754379	-218.749985	-193.176254	-200.317368	-208.923325	-235.900864	-210.87645	-198.791489	-196.472153	-221.191391	-197.936996	-210.388168	-214.660629	-203.613266	-205.32225
5.7	-204.956039	-255.004868	-209.777817	-200.012192	-193.6035	-189.57518	-188.049301	-196.411118	-205.810532	-193.176254	-211.975082	-213.806137	-200.866684	-192.077621	-190.673813	-188.232407	-192.993149	-196.655258	-196.533188	-227.905258	-208.251938	-210.449203	-199.768051	-194.396957	-195.190414	-232.055649	-202.514633	-191.3452	-272.460907	-220.764145	-209.411606	-203.06395	-213.745102	-196.777328	-196.716293	-210.510239	-182.983383	-192.077621	-193.969711	-203.918442	-223.999008	-231.323227	-203.18602	-198.608383	-211.853012	-199.035629	-205.32225	-196.716293	-231.262192	-212.463364	-205.261215	-227.294907	-196.350082	-190.307602	-192.260727	-220.520004	-203.979477	-193.298325	-197.143539	-199.829086	-216.369614	-233.947739	-200.866684	-197.021469	-187.622055	-201.660141	-196.899399	-208.312973	-193.725571	-197.50975	-206.603989	-210.87645	-240.783676	-195.678696	-216.79686	-187.56102	-228.027328	-213.378891	-209.10643	-208.068832	-205.932602	-199.218735	-224.73143	-197.998032	-194.519028	-209.777817	-218.994125	-191.894516	-200.500473	-208.129868	-235.900864	-210.510239	-199.27977	-195.25145	-220.642075	-199.951157	-211.425766	-214.477524	-202.453598	-205.749496
5.75	-204.650864	-253.96727	-209.045395	-198.303207	-193.115219	-189.025864	-188.964828	-196.594223	-204.528793	-193.542465	-213.684067	-213.989243	-200.439438	-190.917953	-190.490707	-188.598618	-193.420395	-197.021469	-195.922836	-226.867661	-206.542953	-209.655746	-198.364243	-193.35936	-195.49559	-230.590805	-203.18602	-193.664536	-271.484344	-219.726547	-208.801254	-206.298813	-215.087875	-196.228012	-196.594223	-209.350571	-183.227524	-191.833481	-193.725571	-203.857407	-224.60936	-231.201157	-203.430161	-196.655258	-211.853012	-196.289047	-205.32225	-196.105942	-229.492172	-212.707504	-205.261215	-226.440414	-196.105942	-189.392075	-194.824203	-220.82518	-203.491196	-193.786606	-196.716293	-203.369125	-216.125473	-233.398422	-200.561508	-196.777328	-188.415512	-202.026352	-196.655258	-208.618149	-194.519028	-197.326645	-207.397446	-210.144028	-241.149887	-195.25145	-214.538559	-188.354477	-228.088364	-212.402328	-208.374008	-208.98436	-206.909164	-200.378403	-224.8535	-197.692856	-195.007309	-210.754379	-218.749985	-190.917953	-199.27977	-206.787094	-235.656723	-208.923325	-199.462875	-193.847641	-220.397934	-201.416	-211.303696	-214.660629	-202.087387	-206.298813
5.8	-203.552231	-251.892075	-208.190903	-198.181137	-192.626938	-188.537582	-189.392075	-195.129379	-202.514633	-194.580063	-215.087875	-214.477524	-198.730453	-190.490707	-190.795883	-189.69725	-194.763168	-197.814926	-195.007309	-224.8535	-205.017075	-208.801254	-197.448715	-191.406235	-194.457993	-229.309067	-203.735336	-194.824203	-270.141571	-218.078598	-208.129868	-209.899887	-215.820297	-194.885239	-195.434555	-210.144028	-184.753403	-190.856918	-193.420395	-203.491196	-225.891098	-230.163559	-203.796371	-194.519028	-211.181625	-195.556625	-205.07811	-195.49559	-225.891098	-212.829575	-204.040512	-226.318344	-195.922836	-188.598618	-195.25145	-220.581039	-203.735336	-194.213852	-196.594223	-204.650864	-216.186508	-234.069809	-199.096664	-197.631821	-189.331039	-203.30809	-196.044907	-209.167465	-193.542465	-198.486313	-207.275375	-208.435043	-241.455063	-195.129379	-214.233383	-189.208969	-228.088364	-212.768539	-207.946762	-211.059555	-206.909164	-200.012192	-224.792465	-198.486313	-194.946274	-212.524399	-217.468246	-190.246567	-197.326645	-205.810532	-235.229477	-207.702621	-198.791489	-192.993149	-219.421371	-200.561508	-210.449203	-214.172348	-201.538071	-206.787094
5.85	-201.29393	-248.962387	-207.885727	-198.852524	-192.382797	-188.232407	-189.086899	-193.908676	-201.965317	-195.678696	-214.172348	-214.050278	-196.777328	-189.636215	-192.810043	-189.880356	-196.044907	-197.631821	-194.091782	-222.167953	-204.162582	-207.09227	-197.204575	-190.795883	-192.993149	-227.294907	-203.002914	-194.091782	-269.470184	-217.407211	-207.031235	-210.144028	-214.660629	-192.138657	-193.420395	-212.097153	-185.852036	-189.208969	-193.786606	-202.880844	-227.600082	-229.736313	-203.552231	-193.542465	-210.327133	-195.556625	-205.017075	-195.37352	-224.304184	-213.195786	-202.270493	-226.074203	-195.678696	-186.706528	-194.091782	-218.749985	-204.650864	-195.190414	-197.753891	-203.735336	-216.125473	-235.473618	-197.26561	-198.730453	-189.331039	-204.040512	-195.861801	-208.374008	-191.772446	-198.913559	-206.909164	-206.237778	-241.210922	-195.434555	-215.148911	-188.354477	-227.722153	-213.13475	-208.557114	-213.317856	-205.871567	-198.974594	-223.510727	-198.730453	-194.885239	-212.89061	-217.468246	-190.185532	-195.434555	-205.20018	-235.290512	-207.580551	-198.791489	-192.504868	-218.139633	-199.523911	-209.045395	-212.768539	-200.805649	-206.237778
5.9	-200.134262	-246.582016	-209.289536	-198.303207	-192.077621	-188.049301	-188.598618	-193.115219	-203.247055	-196.228012	-213.684067	-212.951645	-195.49559	-188.842758	-193.542465	-188.293442	-195.556625	-196.350082	-193.786606	-221.252426	-203.430161	-204.284653	-197.448715	-191.955551	-192.871078	-225.219711	-201.965317	-193.054184	-269.77536	-217.468246	-206.115707	-208.068832	-212.158188	-190.124496	-193.115219	-213.317856	-186.889633	-187.56102	-193.847641	-201.904282	-227.905258	-229.309067	-203.369125	-194.091782	-209.411606	-195.617661	-204.956039	-195.556625	-224.243149	-214.7827	-202.026352	-225.952133	-194.519028	-186.157211	-192.687973	-217.773422	-205.749496	-194.885239	-199.218735	-202.697739	-214.660629	-235.534653	-196.228012	-198.852524	-188.537582	-203.124985	-196.533188	-207.946762	-189.636215	-198.364243	-206.9702	-206.603989	-239.440903	-195.25145	-215.881332	-187.072739	-227.050766	-212.036118	-209.594711	-214.172348	-204.833969	-198.181137	-221.923813	-197.998032	-194.641098	-211.608871	-218.566879	-191.46727	-194.824203	-204.101547	-235.473618	-208.618149	-199.951157	-191.955551	-217.285141	-200.134262	-206.359848	-211.242661	-200.073227	-206.481918
5.95	-200.744614	-245.056137	-209.655746	-197.143539	-192.504868	-188.415512	-189.086899	-191.772446	-204.223618	-196.594223	-214.721664	-212.768539	-196.105942	-189.025864	-193.054184	-187.072739	-194.580063	-196.777328	-194.457993	-221.252426	-204.528793	-202.453598	-198.364243	-194.274887	-193.6035	-223.632797	-201.599106	-192.138657	-270.507782	-218.566879	-205.749496	-205.932602	-210.144028	-190.795883	-193.542465	-213.01268	-187.43895	-186.950668	-193.786606	-200.500473	-227.172836	-227.111801	-202.697739	-194.641098	-209.777817	-195.556625	-203.796371	-195.37352	-224.792465	-216.552719	-203.18602	-225.952133	-193.908676	-187.377914	-190.917953	-218.261703	-206.603989	-194.396957	-199.951157	-202.392563	-213.13475	-234.43602	-197.26561	-197.570786	-188.415512	-201.660141	-197.753891	-208.801254	-189.392075	-197.26561	-206.420883	-207.458481	-236.816391	-195.25145	-216.857895	-186.096176	-226.440414	-210.021957	-210.266098	-213.317856	-204.772934	-197.998032	-221.069321	-197.143539	-194.274887	-209.533676	-219.726547	-193.115219	-195.49559	-203.552231	-234.008774	-208.801254	-200.073227	-191.528305	-217.346176	-200.988754	-203.674301	-210.082993	-198.852524	-207.09227
6	-202.514633	-243.896469	-208.618149	-196.899399	-192.687973	-189.392075	-190.246567	-190.185532	-204.589828	-196.411118	-215.698227	-212.646469	-197.50975	-189.758286	-192.749008	-187.072739	-193.48143	-197.082504	-195.312485	-220.458969	-206.787094	-200.378403	-197.692856	-195.49559	-194.396957	-222.778305	-202.819809	-192.321762	-270.080536	-218.627914	-206.848129	-204.772934	-211.242661	-192.321762	-193.908676	-211.791977	-187.072739	-187.316879	-194.641098	-199.523911	-225.891098	-224.243149	-202.636703	-194.946274	-210.632309	-195.617661	-203.247055	-195.068344	-224.8535	-217.590317	-203.857407	-226.684555	-193.908676	-188.537582	-189.758286	-216.857895	-206.054672	-194.702133	-200.134262	-201.049789	-212.280258	-233.947739	-198.547348	-195.800766	-188.537582	-201.354965	-197.936996	-210.144028	-190.368637	-195.983871	-205.749496	-207.458481	-235.290512	-195.861801	-219.116196	-184.997543	-225.952133	-208.618149	-211.12059	-212.036118	-205.627426	-197.631821	-220.458969	-196.899399	-194.396957	-208.435043	-219.726547	-194.152817	-197.692856	-202.880844	-232.299789	-206.848129	-199.096664	-190.490707	-216.979965	-201.660141	-202.758774	-209.167465	-198.181137	-207.09227
6.05	-203.613266	-241.699203	-207.09227	-197.082504	-192.749008	-189.636215	-190.429672	-189.819321	-204.467758	-196.228012	-216.613754	-212.707504	-198.303207	-192.138657	-192.321762	-186.279282	-193.298325	-195.739731	-195.983871	-219.848618	-207.580551	-198.913559	-195.129379	-196.105942	-195.617661	-223.205551	-203.735336	-191.58934	-268.981903	-218.139633	-207.09227	-204.284653	-214.538559	-194.091782	-194.213852	-209.777817	-188.110336	-188.354477	-194.396957	-200.012192	-224.792465	-222.778305	-203.552231	-195.617661	-210.693344	-195.49559	-204.040512	-195.556625	-224.670395	-218.93309	-203.857407	-227.233871	-193.542465	-189.45311	-188.476547	-214.233383	-203.247055	-195.739731	-199.096664	-200.134262	-212.951645	-233.642563	-198.791489	-195.49559	-190.246567	-201.721176	-197.082504	-209.2285	-190.917953	-195.25145	-205.20018	-206.237778	-234.55809	-196.777328	-220.82518	-186.035141	-224.8535	-209.045395	-210.99852	-210.87645	-205.749496	-197.38768	-220.886215	-197.26561	-194.702133	-208.618149	-220.520004	-193.6035	-197.936996	-202.331528	-230.52977	-205.993637	-198.120102	-189.636215	-215.087875	-201.721176	-202.819809	-209.777817	-197.082504	-207.09227
6.1	-203.124985	-239.685043	-206.665024	-196.533188	-193.6035	-189.331039	-189.147934	-190.185532	-202.758774	-195.190414	-216.003403	-213.439926	-197.448715	-195.983871	-192.321762	-184.631332	-193.48143	-194.335922	-196.899399	-219.482407	-208.312973	-198.669418	-192.932114	-196.533188	-196.166977	-223.632797	-204.650864	-190.490707	-268.005341	-216.125473	-205.627426	-203.857407	-216.552719	-194.457993	-194.396957	-208.98436	-189.025864	-189.636215	-192.199692	-202.026352	-224.548325	-223.266586	-204.162582	-196.899399	-210.021957	-196.044907	-204.711899	-196.838364	-223.999008	-220.94725	-203.430161	-227.661118	-193.176254	-189.880356	-187.56102	-213.989243	-202.087387	-195.617661	-198.608383	-201.110825	-212.89061	-232.238754	-198.608383	-197.021469	-193.35936	-202.941879	-196.533188	-208.312973	-190.978989	-196.350082	-205.566391	-206.054672	-234.130844	-196.899399	-220.581039	-188.598618	-224.365219	-208.862289	-210.693344	-209.594711	-204.650864	-196.533188	-221.679672	-198.486313	-194.213852	-209.289536	-221.435532	-194.335922	-197.204575	-201.965317	-228.454575	-205.505356	-199.340805	-191.284164	-212.524399	-200.805649	-203.918442	-211.12059	-196.411118	-206.726059
6.15	-201.599106	-238.891586	-207.275375	-196.105942	-195.37352	-188.720688	-187.866196	-190.246567	-200.378403	-194.274887	-214.7827	-213.989243	-195.861801	-198.364243	-192.321762	-182.861313	-193.908676	-194.763168	-198.730453	-219.299301	-209.472641	-200.134262	-192.871078	-195.922836	-196.166977	-223.815903	-205.017075	-189.941391	-266.845673	-213.317856	-204.589828	-202.819809	-215.942368	-193.969711	-196.228012	-208.98436	-188.537582	-189.941391	-189.392075	-203.247055	-224.182114	-224.121078	-204.467758	-197.326645	-208.557114	-196.105942	-203.796371	-198.486313	-222.534164	-222.656235	-203.857407	-228.820786	-192.749008	-190.246567	-188.537582	-214.538559	-203.002914	-194.213852	-198.608383	-202.758774	-212.585434	-229.614243	-197.753891	-198.730453	-195.678696	-203.735336	-196.960434	-207.275375	-192.016586	-197.692856	-207.275375	-207.031235	-235.412582	-195.556625	-218.627914	-190.795883	-223.815903	-207.824692	-210.327133	-208.923325	-203.857407	-195.617661	-223.022446	-198.608383	-193.969711	-208.251938	-221.618637	-195.007309	-198.181137	-202.453598	-227.539047	-205.20018	-201.354965	-193.6035	-209.899887	-199.40184	-206.665024	-212.036118	-195.983871	-206.481918
6.2	-199.768051	-239.135727	-207.702621	-196.289047	-196.777328	-188.049301	-187.194809	-189.147934	-198.669418	-194.702133	-213.623032	-213.561996	-194.274887	-198.486313	-191.772446	-182.800278	-194.091782	-195.37352	-199.340805	-219.543442	-211.303696	-201.904282	-195.434555	-193.969711	-195.800766	-225.585922	-206.359848	-190.124496	-266.601532	-210.571274	-203.247055	-203.247055	-215.393051	-192.565903	-198.303207	-208.740219	-188.415512	-189.636215	-188.415512	-202.941879	-223.754868	-223.815903	-204.345688	-197.26561	-207.336411	-195.983871	-201.904282	-199.035629	-221.923813	-224.426254	-203.247055	-229.186996	-192.443832	-190.856918	-189.941391	-214.294418	-204.406723	-193.725571	-198.913559	-202.880844	-211.791977	-226.989731	-197.204575	-198.486313	-195.068344	-202.819809	-197.875961	-205.505356	-194.152817	-198.120102	-209.167465	-207.275375	-236.938461	-194.274887	-217.773422	-191.711411	-223.327621	-206.9702	-210.388168	-209.045395	-204.040512	-194.580063	-225.158676	-196.716293	-194.152817	-205.444321	-221.862778	-195.190414	-199.27977	-202.575668	-227.966293	-205.139145	-201.721176	-195.556625	-208.740219	-198.852524	-208.740219	-213.317856	-195.190414	-207.397446
6.25	-199.035629	-239.562973	-208.679184	-197.021469	-196.044907	-187.377914	-187.255844	-188.598618	-198.303207	-195.434555	-213.073715	-213.195786	-194.702133	-197.143539	-190.673813	-184.143051	-193.664536	-195.190414	-198.791489	-220.520004	-213.01268	-202.697739	-198.181137	-193.176254	-195.25145	-227.478012	-206.603989	-190.246567	-267.63913	-208.98436	-202.148422	-204.528793	-215.576157	-190.978989	-199.035629	-208.435043	-189.331039	-190.185532	-189.514145	-201.782211	-224.8535	-222.045883	-204.223618	-197.448715	-207.641586	-195.49559	-200.927719	-197.570786	-222.290024	-225.952133	-202.453598	-229.186996	-193.237289	-191.040024	-190.429672	-214.416489	-204.956039	-194.457993	-198.303207	-202.392563	-211.608871	-224.60936	-197.204575	-197.143539	-193.115219	-200.927719	-198.181137	-204.406723	-196.960434	-198.059067	-210.388168	-207.336411	-236.999496	-194.274887	-216.79686	-191.3452	-222.351059	-206.237778	-210.99852	-208.862289	-204.711899	-193.054184	-225.646957	-196.411118	-193.725571	-203.18602	-221.496567	-194.213852	-199.645981	-202.758774	-229.186996	-204.589828	-199.951157	-196.655258	-209.2285	-199.27977	-208.068832	-213.928207	-195.312485	-208.862289
6.3	-200.378403	-239.074692	-208.862289	-197.631821	-193.664536	-186.706528	-187.927231	-188.781723	-198.852524	-196.777328	-214.599594	-213.195786	-195.007309	-194.335922	-189.819321	-185.607895	-192.199692	-195.007309	-197.326645	-221.984848	-214.233383	-201.599106	-200.012192	-193.542465	-194.091782	-229.248032	-204.772934	-190.307602	-268.615692	-208.190903	-201.843246	-204.833969	-215.576157	-191.040024	-197.143539	-208.129868	-189.819321	-190.368637	-191.58934	-200.988754	-226.318344	-220.458969	-204.345688	-197.936996	-209.533676	-195.617661	-201.904282	-196.228012	-222.228989	-226.50145	-202.453598	-228.271469	-194.152817	-191.040024	-190.490707	-214.660629	-203.735336	-195.190414	-196.594223	-201.416	-212.280258	-223.266586	-196.716293	-197.326645	-191.406235	-199.462875	-198.059067	-203.674301	-197.936996	-198.303207	-209.2285	-207.885727	-237.121567	-195.068344	-216.186508	-190.917953	-221.252426	-206.481918	-213.01268	-208.251938	-206.359848	-191.58934	-224.182114	-198.425278	-191.772446	-202.575668	-220.275864	-194.457993	-199.1577	-202.880844	-230.285629	-203.369125	-198.852524	-198.181137	-209.289536	-199.584946	-206.542953	-213.13475	-195.556625	-208.374008
6.35	-202.575668	-238.281235	-207.519516	-197.50975	-190.429672	-186.279282	-188.598618	-189.331039	-200.927719	-197.26561	-216.613754	-213.561996	-194.519028	-191.46727	-190.551743	-185.974106	-191.833481	-195.007309	-195.800766	-222.83934	-213.01268	-200.500473	-199.523911	-194.580063	-193.176254	-232.299789	-202.209457	-190.307602	-268.859833	-208.129868	-201.049789	-204.040512	-214.233383	-192.260727	-194.763168	-207.946762	-187.194809	-190.551743	-193.054184	-201.599106	-227.661118	-219.360336	-204.956039	-196.594223	-210.99852	-196.472153	-203.06395	-195.739731	-221.618637	-226.196274	-203.552231	-226.62352	-194.763168	-191.101059	-191.162094	-214.660629	-201.660141	-194.763168	-194.763168	-199.340805	-212.768539	-223.022446	-196.044907	-197.570786	-190.307602	-198.486313	-197.692856	-203.124985	-196.533188	-198.669418	-208.007797	-208.740219	-237.792953	-194.885239	-216.79686	-189.69725	-221.740707	-206.726059	-214.416489	-209.10643	-207.763657	-190.429672	-222.473129	-200.195297	-191.162094	-203.18602	-219.299301	-195.190414	-198.181137	-202.575668	-231.140121	-202.209457	-199.768051	-199.035629	-209.411606	-199.890121	-205.810532	-212.219223	-195.739731	-206.542953
6.4	-202.941879	-238.525375	-206.298813	-196.105942	-189.331039	-186.340317	-188.964828	-189.636215	-202.697739	-196.655258	-217.956528	-214.111313	-195.556625	-189.392075	-192.443832	-186.584457	-192.871078	-195.678696	-195.068344	-222.656235	-209.716782	-200.378403	-198.181137	-194.702133	-192.810043	-234.497055	-200.073227	-190.307602	-268.371552	-208.190903	-200.195297	-202.575668	-213.01268	-193.420395	-191.894516	-207.763657	-184.020981	-191.528305	-193.908676	-202.331528	-228.332504	-219.665512	-205.139145	-194.824203	-211.364731	-196.228012	-203.735336	-196.166977	-222.412094	-225.891098	-204.162582	-224.60936	-194.457993	-190.917953	-192.504868	-214.538559	-200.134262	-194.641098	-194.824203	-197.936996	-213.378891	-223.144516	-197.021469	-197.143539	-189.69725	-197.875961	-197.570786	-203.369125	-195.190414	-198.913559	-206.542953	-208.129868	-238.159164	-193.35936	-216.613754	-188.598618	-222.167953	-206.298813	-214.660629	-210.937485	-209.167465	-191.46727	-220.886215	-199.951157	-192.810043	-204.956039	-217.712387	-195.007309	-197.021469	-202.636703	-231.750473	-201.721176	-200.012192	-198.120102	-209.472641	-200.378403	-205.20018	-212.341293	-196.105942	-205.383286
6.45	-202.392563	-238.281235	-205.810532	-194.824203	-190.673813	-186.279282	-188.598618	-189.514145	-202.453598	-195.861801	-217.224106	-213.745102	-196.838364	-188.842758	-193.176254	-187.255844	-193.725571	-196.533188	-194.702133	-221.557602	-206.359848	-200.256332	-198.181137	-194.030746	-193.35936	-234.069809	-199.462875	-190.612778	-267.944305	-208.740219	-200.744614	-202.087387	-212.341293	-193.420395	-190.246567	-207.824692	-182.189926	-192.871078	-194.091782	-202.209457	-227.905258	-219.421371	-205.688461	-192.993149	-210.144028	-194.946274	-203.979477	-196.533188	-223.754868	-226.50145	-204.772934	-224.060043	-194.335922	-191.101059	-192.382797	-213.623032	-198.608383	-195.25145	-195.37352	-197.631821	-213.01268	-223.266586	-197.570786	-197.875961	-189.819321	-196.960434	-197.692856	-204.589828	-194.580063	-198.852524	-203.796371	-207.580551	-237.487778	-192.016586	-215.515121	-188.232407	-221.435532	-205.749496	-214.90477	-211.547836	-209.716782	-193.542465	-219.177231	-199.27977	-193.115219	-207.397446	-217.407211	-194.702133	-197.50975	-202.697739	-232.299789	-203.613266	-198.425278	-197.204575	-208.496078	-201.599106	-203.979477	-213.195786	-195.922836	-203.491196
6.5	-202.758774	-236.083969	-206.237778	-193.6035	-193.054184	-187.255844	-188.659653	-188.476547	-201.049789	-195.007309	-216.064438	-212.524399	-197.26561	-189.45311	-191.711411	-188.171371	-192.993149	-196.655258	-194.152817	-221.130356	-204.589828	-199.645981	-199.40184	-192.993149	-194.335922	-232.482895	-199.707016	-190.429672	-268.066376	-209.899887	-201.782211	-202.514633	-212.768539	-192.993149	-190.978989	-208.129868	-182.189926	-192.077621	-193.48143	-201.904282	-226.440414	-218.017563	-207.031235	-192.077621	-208.190903	-194.824203	-204.406723	-195.922836	-225.952133	-225.769028	-204.772934	-224.365219	-193.664536	-191.284164	-190.673813	-212.89061	-197.998032	-196.960434	-195.800766	-198.425278	-212.158188	-223.815903	-197.448715	-198.547348	-189.331039	-197.570786	-197.814926	-205.32225	-194.457993	-198.852524	-202.087387	-207.702621	-236.022934	-191.406235	-214.416489	-188.659653	-220.764145	-206.787094	-216.491684	-209.655746	-208.374008	-194.702133	-217.285141	-198.425278	-191.650375	-208.862289	-218.322739	-194.580063	-196.838364	-202.758774	-231.567368	-206.298813	-197.448715	-196.472153	-206.665024	-202.453598	-203.002914	-214.660629	-194.702133	-202.026352
6.55	-203.06395	-233.215317	-206.176743	-192.321762	-195.007309	-187.927231	-189.025864	-189.331039	-199.890121	-195.129379	-215.087875	-211.12059	-196.716293	-191.46727	-190.185532	-188.842758	-192.199692	-196.105942	-193.664536	-221.801743	-204.040512	-199.645981	-200.256332	-192.993149	-196.472153	-230.285629	-200.195297	-190.734848	-267.394989	-210.449203	-202.209457	-203.796371	-215.209946	-193.298325	-193.054184	-208.312973	-182.006821	-191.46727	-193.237289	-202.392563	-224.60936	-216.308578	-207.641586	-193.054184	-206.359848	-196.044907	-205.810532	-194.641098	-227.844223	-225.952133	-203.735336	-224.914536	-193.420395	-191.833481	-189.147934	-213.01268	-198.364243	-197.50975	-197.021469	-199.27977	-212.463364	-224.914536	-197.082504	-199.890121	-188.598618	-199.1577	-197.936996	-205.017075	-194.457993	-198.181137	-202.148422	-208.496078	-234.802231	-190.917953	-215.515121	-188.415512	-220.214828	-208.740219	-218.139633	-207.031235	-206.420883	-194.641098	-216.125473	-198.181137	-190.795883	-209.655746	-218.994125	-193.908676	-195.922836	-204.711899	-230.773911	-207.336411	-197.936996	-195.37352	-205.505356	-202.514633	-202.514633	-214.477524	-194.824203	-202.392563
6.6	-202.758774	-231.750473	-206.603989	-192.993149	-194.519028	-187.377914	-190.307602	-191.528305	-200.439438	-195.190414	-214.843735	-210.87645	-196.289047	-193.054184	-189.941391	-188.232407	-192.260727	-195.617661	-192.565903	-221.435532	-203.613266	-201.049789	-200.134262	-194.641098	-196.716293	-227.722153	-200.195297	-190.734848	-265.441864	-208.618149	-201.599106	-204.345688	-219.116196	-194.457993	-195.861801	-207.580551	-181.945786	-191.101059	-193.542465	-201.354965	-223.449692	-214.050278	-207.885727	-194.641098	-204.406723	-196.838364	-206.481918	-193.969711	-228.332504	-226.50145	-201.904282	-225.891098	-194.091782	-192.077621	-187.805161	-213.378891	-198.913559	-197.998032	-197.448715	-200.134262	-213.867172	-226.013168	-196.166977	-201.904282	-188.171371	-199.890121	-198.120102	-203.857407	-194.396957	-196.838364	-202.697739	-208.007797	-233.947739	-191.406235	-216.247543	-188.049301	-220.092758	-209.350571	-219.543442	-204.040512	-204.895004	-194.457993	-216.186508	-197.692856	-190.002426	-209.045395	-219.116196	-192.687973	-196.228012	-206.298813	-230.285629	-205.810532	-198.730453	-193.725571	-206.420883	-202.392563	-202.697739	-213.256821	-196.716293	-204.223618
6.65	-202.331528	-231.445297	-207.397446	-194.580063	-190.795883	-186.279282	-191.528305	-192.993149	-202.026352	-195.190414	-214.965805	-212.036118	-196.472153	-192.077621	-190.063461	-188.110336	-191.528305	-195.25145	-192.749008	-219.604477	-204.040512	-202.636703	-199.645981	-196.350082	-195.434555	-226.440414	-200.073227	-190.429672	-262.08493	-205.932602	-200.744614	-203.735336	-221.740707	-195.007309	-198.608383	-206.359848	-182.861313	-190.795883	-194.457993	-199.645981	-221.435532	-212.829575	-207.763657	-195.556625	-202.209457	-197.143539	-205.261215	-193.725571	-227.355942	-226.50145	-201.049789	-226.62352	-194.457993	-190.917953	-187.316879	-213.13475	-198.913559	-198.547348	-196.350082	-200.195297	-214.416489	-225.158676	-193.542465	-202.209457	-188.293442	-200.134262	-198.303207	-203.613266	-193.48143	-195.190414	-203.552231	-207.031235	-233.886703	-192.810043	-215.087875	-188.781723	-220.520004	-206.848129	-219.909653	-202.819809	-203.430161	-193.847641	-217.224106	-196.960434	-188.842758	-207.031235	-219.421371	-192.749008	-198.059067	-206.542953	-229.919418	-203.430161	-199.27977	-192.810043	-206.176743	-201.904282	-202.758774	-211.730942	-197.875961	-206.481918
